Warehouse_ID,Store_ID,Invoice No,Match Method,Label Damage, Damage,Returns Collected,DateTime arrived at store,DateTime Left store
9,15,8150,Manual,0,0,1,20/06/2020 08:27:00,20/06/2020 09:13:26
2,44,2171,Scanned,1,0,1,15/01/2020 16:36:00,15/01/2020 16:57:44
3,13,6017,Manual,0,1,1,08/04/2020 01:21:00,08/04/2020 02:08:26
9,14,5712,Manual,1,1,1,17/03/2020 02:20:00,17/03/2020 02:49:14
4,23,4992,Scanned,1,0,1,05/06/2020 01:24:00,05/06/2020 01:24:44
1,7,6263,Scanned,1,0,1,22/04/2020 14:49:00,22/04/2020 15:06:22
3,32,2002,Scanned,1,0,1,27/01/2020 20:05:00,27/01/2020 20:37:08
6,47,5699,Manual,0,1,0,30/04/2020 21:46:00,30/04/2020 21:52:43
1,13,3528,Manual,0,1,1,05/02/2020 00:37:00,05/02/2020 01:32:28
1,32,7639,Scanned,1,1,0,10/02/2020 20:19:00,10/02/2020 21:17:31
7,34,9409,Manual,1,0,1,06/01/2020 22:23:00,06/01/2020 23:16:22
5,19,1679,Scanned,1,1,0,01/01/2020 22:24:00,01/01/2020 22:35:55
10,29,4013,Manual,1,0,1,22/05/2020 16:53:00,22/05/2020 17:43:48
3,4,3449,Manual,1,0,1,07/02/2020 02:34:00,07/02/2020 03:06:05
9,21,2200,Scanned,1,1,1,17/01/2020 09:18:00,17/01/2020 09:28:33
9,11,4301,Manual,0,1,1,13/06/2020 08:49:00,13/06/2020 09:26:53
5,2,4946,Manual,1,0,1,06/03/2020 21:49:00,06/03/2020 22:03:39
6,44,6584,Manual,0,1,0,14/01/2020 03:04:00,14/01/2020 03:06:41
1,31,7943,Scanned,0,1,0,04/05/2020 05:32:00,04/05/2020 05:36:32
9,3,4725,Scanned,0,0,1,06/03/2020 19:59:00,06/03/2020 20:46:07
3,24,3630,Scanned,1,1,0,16/03/2020 04:09:00,16/03/2020 04:40:47
10,45,2929,Manual,0,1,0,02/02/2020 09:55:00,02/02/2020 10:12:35
2,39,3973,Manual,1,1,0,17/05/2020 07:37:00,17/05/2020 07:48:51
3,9,3313,Scanned,1,1,0,24/03/2020 09:05:00,24/03/2020 09:06:15
9,31,9735,Scanned,1,0,0,16/05/2020 23:29:00,17/05/2020 00:10:52
3,15,1975,Scanned,0,0,0,17/04/2020 02:05:00,17/04/2020 02:54:17
4,25,7959,Scanned,0,1,1,15/03/2020 19:15:00,15/03/2020 19:43:18
9,29,1076,Scanned,0,0,1,16/05/2020 20:57:00,16/05/2020 21:31:04
5,50,623,Manual,0,1,1,21/05/2020 21:44:00,21/05/2020 22:00:58
1,33,9233,Scanned,1,0,0,18/01/2020 13:43:00,18/01/2020 14:03:32
9,3,8829,Manual,0,1,0,25/01/2020 10:00:00,25/01/2020 10:19:35
1,11,3583,Scanned,0,1,0,21/05/2020 14:31:00,21/05/2020 14:48:06
9,15,296,Scanned,0,0,0,09/04/2020 15:31:00,09/04/2020 15:50:43
1,20,1241,Scanned,1,0,0,09/03/2020 09:26:00,09/03/2020 10:23:24
5,13,2099,Scanned,0,1,1,15/04/2020 19:41:00,15/04/2020 19:53:25
8,29,7479,Manual,1,0,0,07/04/2020 01:30:00,07/04/2020 01:43:45
3,30,9495,Scanned,1,1,1,06/03/2020 03:33:00,06/03/2020 03:47:09
2,22,3740,Scanned,1,0,1,20/06/2020 05:19:00,20/06/2020 05:32:12
10,21,6845,Manual,0,1,1,08/02/2020 00:01:00,08/02/2020 00:56:29
3,21,9224,Scanned,0,0,0,11/02/2020 06:59:00,11/02/2020 07:50:33
3,15,9417,Manual,1,0,1,21/05/2020 11:37:00,21/05/2020 12:12:08
9,2,1323,Scanned,0,0,0,24/01/2020 15:10:00,24/01/2020 15:45:51
3,42,4628,Manual,0,0,1,07/01/2020 18:51:00,07/01/2020 19:20:53
8,37,6520,Manual,1,0,0,09/01/2020 23:15:00,09/01/2020 23:15:57
2,44,7318,Manual,1,0,1,24/05/2020 02:34:00,24/05/2020 03:08:00
1,49,290,Scanned,0,0,0,10/01/2020 23:04:00,10/01/2020 23:23:26
7,13,2318,Scanned,0,1,0,28/03/2020 03:08:00,28/03/2020 04:07:19
1,4,2457,Manual,0,1,1,12/02/2020 00:31:00,12/02/2020 01:12:15
7,12,4820,Manual,0,1,1,21/03/2020 22:35:00,21/03/2020 23:26:20
7,45,3706,Scanned,0,1,0,18/03/2020 13:11:00,18/03/2020 13:52:37
8,37,6069,Manual,0,0,1,18/06/2020 15:53:00,18/06/2020 16:49:06
9,5,1684,Manual,1,0,1,11/03/2020 15:24:00,11/03/2020 15:48:21
2,3,8953,Scanned,0,0,0,20/05/2020 03:26:00,20/05/2020 03:46:32
9,1,9381,Scanned,0,1,1,12/02/2020 23:39:00,13/02/2020 00:15:46
6,37,8483,Scanned,0,0,0,29/05/2020 22:42:00,29/05/2020 23:25:33
5,11,9226,Scanned,1,1,1,23/05/2020 03:57:00,23/05/2020 04:12:32
7,30,4668,Scanned,1,0,1,22/01/2020 01:50:00,22/01/2020 02:46:36
8,49,9471,Scanned,0,0,1,11/05/2020 15:43:00,11/05/2020 15:47:02
1,22,8289,Manual,0,1,0,23/01/2020 04:19:00,23/01/2020 04:40:54
7,37,2049,Manual,1,0,1,09/01/2020 02:37:00,09/01/2020 03:17:33
5,28,1748,Scanned,1,0,1,11/06/2020 03:04:00,11/06/2020 03:38:42
3,48,3622,Manual,0,0,0,23/01/2020 10:11:00,23/01/2020 11:10:11
7,15,2151,Scanned,1,0,0,13/04/2020 20:06:00,13/04/2020 21:05:13
8,1,3195,Scanned,1,0,1,25/05/2020 17:39:00,25/05/2020 18:03:35
9,15,2011,Manual,0,0,0,12/06/2020 07:33:00,12/06/2020 07:42:20
5,6,4006,Scanned,1,1,1,14/04/2020 19:15:00,14/04/2020 19:46:03
4,47,9614,Manual,1,1,0,10/02/2020 20:09:00,10/02/2020 20:13:44
7,6,7753,Scanned,1,0,0,27/03/2020 06:54:00,27/03/2020 07:41:48
4,18,884,Scanned,1,0,0,26/06/2020 16:22:00,26/06/2020 16:36:48
2,10,2825,Scanned,0,1,0,29/02/2020 11:07:00,29/02/2020 11:49:31
3,7,9444,Scanned,0,0,0,07/01/2020 09:23:00,07/01/2020 10:13:09
10,20,1834,Manual,1,0,0,24/02/2020 05:03:00,24/02/2020 05:57:53
7,4,200,Scanned,1,1,1,06/05/2020 00:08:00,06/05/2020 00:09:52
4,23,2568,Manual,1,0,1,18/04/2020 09:00:00,18/04/2020 09:59:26
10,12,9838,Scanned,0,1,1,24/03/2020 10:39:00,24/03/2020 11:30:11
3,35,4343,Manual,0,1,1,10/01/2020 19:19:00,10/01/2020 19:30:46
3,32,4132,Manual,0,0,0,07/01/2020 12:45:00,07/01/2020 13:31:59
1,38,8751,Scanned,0,1,0,07/02/2020 18:22:00,07/02/2020 18:38:43
1,35,34,Scanned,1,1,1,26/03/2020 11:52:00,26/03/2020 12:26:50
5,23,518,Scanned,0,0,1,17/04/2020 06:43:00,17/04/2020 07:10:43
6,8,7636,Manual,1,1,0,22/05/2020 10:15:00,22/05/2020 10:30:11
10,50,4714,Manual,0,0,1,28/02/2020 04:43:00,28/02/2020 05:18:54
1,44,5055,Scanned,0,0,1,29/02/2020 17:45:00,29/02/2020 18:43:51
2,19,8518,Scanned,0,1,0,03/04/2020 14:14:00,03/04/2020 14:41:02
2,11,6928,Scanned,0,0,1,25/05/2020 13:08:00,25/05/2020 13:14:08
7,37,9995,Manual,1,1,1,17/04/2020 10:23:00,17/04/2020 11:22:11
8,11,2676,Manual,0,1,1,04/03/2020 18:35:00,04/03/2020 18:46:40
2,1,8139,Manual,1,0,1,09/02/2020 14:52:00,09/02/2020 14:52:34
10,27,2938,Scanned,0,0,0,24/03/2020 12:30:00,24/03/2020 13:22:29
2,3,9637,Scanned,0,1,1,08/04/2020 19:26:00,08/04/2020 20:08:13
3,22,2928,Scanned,0,1,0,04/06/2020 16:07:00,04/06/2020 16:18:05
5,50,2406,Manual,0,0,0,27/03/2020 16:00:00,27/03/2020 16:41:59
9,50,7252,Scanned,0,0,1,12/03/2020 01:27:00,12/03/2020 01:54:23
1,40,7417,Manual,1,1,0,24/03/2020 15:47:00,24/03/2020 16:42:55
9,10,147,Manual,1,1,1,03/06/2020 12:17:00,03/06/2020 13:13:41
7,5,1624,Scanned,0,1,0,20/02/2020 22:16:00,20/02/2020 22:40:18
3,36,9981,Manual,0,1,0,14/02/2020 13:23:00,14/02/2020 13:57:42
8,40,858,Scanned,1,1,0,02/01/2020 01:35:00,02/01/2020 01:52:24
8,47,7425,Manual,1,1,0,12/06/2020 11:19:00,12/06/2020 11:46:34
4,44,9334,Manual,0,1,0,21/01/2020 03:44:00,21/01/2020 04:09:05
6,31,860,Manual,1,1,1,09/04/2020 16:05:00,09/04/2020 16:55:22
10,34,8870,Scanned,0,1,0,03/06/2020 11:38:00,03/06/2020 12:02:05
7,45,3810,Scanned,1,0,0,26/06/2020 10:14:00,26/06/2020 10:20:22
9,21,1453,Manual,1,0,0,10/01/2020 15:38:00,10/01/2020 16:11:43
8,2,2517,Scanned,1,1,1,08/05/2020 07:21:00,08/05/2020 07:45:43
10,33,1746,Scanned,1,1,1,17/06/2020 15:00:00,17/06/2020 15:03:17
5,25,3813,Scanned,0,1,1,11/06/2020 17:20:00,11/06/2020 18:14:40
5,14,7977,Scanned,0,1,0,30/03/2020 05:54:00,30/03/2020 06:07:37
5,38,6204,Manual,0,1,1,06/06/2020 18:19:00,06/06/2020 18:27:46
2,36,4111,Scanned,1,1,1,30/04/2020 06:21:00,30/04/2020 07:10:04
5,43,9299,Scanned,1,1,0,17/01/2020 08:39:00,17/01/2020 09:03:47
2,44,6275,Scanned,0,1,0,17/03/2020 14:47:00,17/03/2020 15:01:38
7,10,9876,Manual,0,1,0,02/03/2020 06:22:00,02/03/2020 06:30:21
9,48,9972,Manual,0,0,0,24/06/2020 20:35:00,24/06/2020 21:16:55
8,34,3963,Scanned,0,0,0,27/02/2020 04:05:00,27/02/2020 04:15:58
6,45,8059,Manual,1,0,0,27/06/2020 12:38:00,27/06/2020 13:21:59
4,41,9248,Scanned,1,1,0,30/05/2020 16:30:00,30/05/2020 16:38:17
1,16,152,Scanned,1,1,0,22/03/2020 03:55:00,22/03/2020 04:30:43
2,17,803,Manual,1,1,1,19/05/2020 23:47:00,19/05/2020 23:56:38
8,7,7922,Scanned,1,0,0,21/01/2020 10:23:00,21/01/2020 10:35:39
3,42,1036,Scanned,0,1,0,28/01/2020 05:30:00,28/01/2020 06:09:11
9,17,2748,Manual,0,0,0,09/06/2020 11:08:00,09/06/2020 11:49:38
6,6,1085,Manual,1,0,0,25/05/2020 16:44:00,25/05/2020 17:13:25
7,21,4973,Scanned,1,1,1,08/05/2020 17:53:00,08/05/2020 18:24:24
9,14,8715,Scanned,1,1,1,13/05/2020 14:28:00,13/05/2020 14:54:52
5,22,5790,Manual,1,1,1,22/06/2020 19:57:00,22/06/2020 20:48:28
6,46,6721,Manual,0,0,1,15/02/2020 22:37:00,15/02/2020 23:27:45
10,50,6617,Scanned,0,0,0,31/05/2020 08:49:00,31/05/2020 09:44:41
7,50,566,Scanned,1,0,1,21/03/2020 14:02:00,21/03/2020 14:02:33
5,12,2012,Manual,0,0,0,27/05/2020 06:08:00,27/05/2020 07:01:05
6,47,4685,Manual,1,1,1,06/06/2020 03:54:00,06/06/2020 04:43:33
4,47,5013,Manual,1,1,0,18/01/2020 10:00:00,18/01/2020 10:45:18
10,14,926,Scanned,1,1,0,28/05/2020 19:42:00,28/05/2020 19:52:55
4,9,7045,Scanned,0,0,0,15/01/2020 11:58:00,15/01/2020 12:32:17
5,45,4144,Manual,1,1,0,31/01/2020 01:36:00,31/01/2020 01:39:01
1,50,5904,Scanned,1,1,0,18/05/2020 23:33:00,18/05/2020 23:42:35
1,27,3007,Manual,1,1,1,16/02/2020 17:23:00,16/02/2020 18:17:10
2,22,9069,Scanned,1,0,1,25/02/2020 02:09:00,25/02/2020 02:29:20
7,14,5851,Manual,0,0,1,07/03/2020 11:14:00,07/03/2020 11:19:32
10,27,158,Scanned,0,0,1,04/03/2020 20:09:00,04/03/2020 20:22:01
9,8,4947,Scanned,1,1,0,05/01/2020 06:18:00,05/01/2020 07:14:57
3,6,1808,Manual,0,1,1,22/02/2020 04:13:00,22/02/2020 04:34:16
1,45,4195,Manual,1,1,0,21/02/2020 19:30:00,21/02/2020 20:14:39
4,44,7498,Manual,0,1,1,05/03/2020 12:00:00,05/03/2020 12:37:02
5,39,8062,Manual,1,0,1,29/01/2020 13:25:00,29/01/2020 13:52:19
9,29,9698,Scanned,1,1,1,06/02/2020 01:34:00,06/02/2020 02:29:54
7,40,1925,Manual,0,0,0,01/02/2020 01:57:00,01/02/2020 02:48:06
6,37,3101,Scanned,1,0,1,07/03/2020 11:30:00,07/03/2020 12:24:03
9,39,7438,Scanned,1,0,0,19/01/2020 08:19:00,19/01/2020 08:30:37
2,2,5153,Manual,1,0,0,03/02/2020 14:10:00,03/02/2020 14:40:00
10,13,6867,Scanned,1,0,1,15/06/2020 12:52:00,15/06/2020 12:55:51
2,3,6431,Scanned,0,0,1,12/06/2020 07:47:00,12/06/2020 08:22:30
10,45,5521,Manual,1,1,0,19/06/2020 13:31:00,19/06/2020 14:14:30
4,29,9312,Manual,0,1,0,19/03/2020 00:36:00,19/03/2020 01:35:40
10,9,1752,Manual,1,0,1,01/04/2020 16:29:00,01/04/2020 16:43:35
2,1,2484,Scanned,0,0,0,13/01/2020 01:44:00,13/01/2020 02:11:14
5,13,7681,Manual,0,0,1,13/04/2020 23:25:00,14/04/2020 00:18:56
3,9,4080,Scanned,0,0,0,13/06/2020 21:22:00,13/06/2020 21:43:43
2,30,6019,Manual,1,1,0,24/01/2020 13:52:00,24/01/2020 13:57:42
9,11,6054,Scanned,1,0,1,25/03/2020 23:22:00,25/03/2020 23:54:24
6,25,487,Scanned,1,1,0,07/04/2020 08:20:00,07/04/2020 08:26:22
8,10,7880,Manual,0,1,1,29/02/2020 12:33:00,29/02/2020 13:30:25
4,30,508,Manual,0,0,1,19/01/2020 12:34:00,19/01/2020 12:59:31
4,15,7687,Scanned,0,1,1,06/04/2020 19:09:00,06/04/2020 19:25:25
7,14,2631,Scanned,0,1,0,25/04/2020 22:21:00,25/04/2020 22:31:52
3,47,2691,Manual,1,1,1,16/01/2020 00:15:00,16/01/2020 00:46:29
7,15,4438,Scanned,0,1,1,06/01/2020 02:25:00,06/01/2020 03:04:08
8,33,2949,Manual,1,1,0,15/03/2020 08:05:00,15/03/2020 08:17:58
1,50,8182,Scanned,0,1,1,10/02/2020 23:31:00,11/02/2020 00:30:15
3,29,4797,Manual,0,1,1,08/05/2020 02:16:00,08/05/2020 02:51:58
2,13,4871,Scanned,0,0,1,08/03/2020 06:34:00,08/03/2020 06:49:55
6,24,3699,Scanned,0,0,1,16/02/2020 08:08:00,16/02/2020 08:30:01
3,36,2010,Scanned,0,1,0,16/04/2020 08:57:00,16/04/2020 09:49:11
3,14,7108,Scanned,0,1,1,15/03/2020 09:19:00,15/03/2020 10:14:46
3,50,8912,Manual,0,1,1,24/02/2020 23:35:00,25/02/2020 00:02:07
3,48,2013,Scanned,1,0,0,17/02/2020 04:03:00,17/02/2020 04:51:23
6,15,8828,Manual,0,0,0,11/01/2020 01:55:00,11/01/2020 02:33:00
2,30,4162,Manual,0,1,1,06/04/2020 07:11:00,06/04/2020 07:22:05
6,45,7909,Manual,0,1,1,22/04/2020 14:49:00,22/04/2020 15:15:48
10,44,6536,Manual,1,1,1,27/05/2020 17:05:00,27/05/2020 17:45:35
5,1,3062,Scanned,0,0,1,19/02/2020 19:40:00,19/02/2020 20:31:44
8,9,363,Manual,0,1,1,09/05/2020 03:39:00,09/05/2020 04:36:40
6,8,4893,Scanned,1,1,0,21/02/2020 01:43:00,21/02/2020 02:17:14
7,18,1438,Scanned,0,0,0,16/05/2020 02:59:00,16/05/2020 03:06:52
8,7,2936,Scanned,0,1,1,25/01/2020 06:26:00,25/01/2020 06:28:47
10,28,9468,Scanned,0,0,1,26/05/2020 23:11:00,26/05/2020 23:37:16
2,12,3905,Scanned,1,1,1,20/06/2020 04:34:00,20/06/2020 05:14:22
6,41,7873,Scanned,0,1,1,27/06/2020 12:20:00,27/06/2020 12:23:03
8,43,5734,Scanned,0,0,1,25/05/2020 14:01:00,25/05/2020 14:43:46
4,15,7673,Manual,1,0,0,14/01/2020 06:13:00,14/01/2020 07:00:20
10,20,2040,Manual,0,0,0,15/01/2020 03:22:00,15/01/2020 04:00:10
6,15,7686,Manual,1,0,1,27/01/2020 07:39:00,27/01/2020 08:28:08
6,32,6264,Scanned,1,0,1,15/02/2020 02:59:00,15/02/2020 03:23:29
3,25,8693,Scanned,0,0,0,11/01/2020 04:39:00,11/01/2020 05:15:49
10,27,3871,Manual,0,0,1,18/04/2020 00:08:00,18/04/2020 01:07:41
1,50,117,Manual,0,0,0,16/01/2020 23:37:00,16/01/2020 23:56:06
6,25,7612,Manual,1,1,1,11/04/2020 01:55:00,11/04/2020 02:48:22
7,15,1204,Scanned,1,1,1,08/06/2020 05:32:00,08/06/2020 05:51:05
9,11,8795,Manual,1,0,0,13/01/2020 08:07:00,13/01/2020 08:25:18
2,48,424,Manual,1,0,0,28/01/2020 07:34:00,28/01/2020 08:02:07
5,42,4492,Scanned,0,0,1,24/01/2020 00:12:00,24/01/2020 01:07:40
8,42,9450,Scanned,1,1,1,31/05/2020 01:44:00,31/05/2020 01:48:38
9,4,57,Scanned,0,1,1,05/04/2020 17:26:00,05/04/2020 17:55:29
9,7,1503,Manual,0,0,1,29/06/2020 23:22:00,29/06/2020 23:28:14
8,17,9009,Scanned,0,0,0,29/01/2020 10:24:00,29/01/2020 11:22:04
1,22,5258,Scanned,1,0,0,21/06/2020 14:15:00,21/06/2020 14:41:15
3,16,7336,Scanned,0,0,1,28/02/2020 10:18:00,28/02/2020 11:16:29
10,34,7722,Scanned,0,0,0,23/01/2020 01:20:00,23/01/2020 01:51:07
5,9,8708,Manual,0,0,0,13/05/2020 05:19:00,13/05/2020 06:00:50
4,42,3805,Scanned,0,0,0,20/05/2020 13:14:00,20/05/2020 13:26:24
3,31,959,Scanned,1,1,1,05/06/2020 13:33:00,05/06/2020 13:47:15
4,20,1139,Manual,0,0,0,03/05/2020 03:11:00,03/05/2020 03:38:32
5,23,7751,Manual,1,1,1,18/05/2020 10:38:00,18/05/2020 11:02:03
7,3,1011,Scanned,0,1,0,02/05/2020 12:02:00,02/05/2020 12:05:38
2,8,9054,Scanned,1,1,1,07/03/2020 06:52:00,07/03/2020 07:03:51
5,27,802,Scanned,1,0,1,30/03/2020 21:11:00,30/03/2020 21:28:53
1,47,9922,Scanned,0,0,1,15/02/2020 05:52:00,15/02/2020 06:07:16
2,3,3524,Manual,1,0,0,08/03/2020 05:51:00,08/03/2020 06:27:05
9,49,6789,Scanned,0,0,1,06/01/2020 19:58:00,06/01/2020 20:27:20
5,43,3784,Scanned,1,0,1,29/03/2020 10:58:00,29/03/2020 11:20:14
7,1,4434,Scanned,1,1,1,15/06/2020 07:40:00,15/06/2020 07:51:55
9,4,1794,Manual,0,1,0,05/05/2020 18:26:00,05/05/2020 18:43:22
3,25,8975,Manual,1,0,0,11/02/2020 04:24:00,11/02/2020 05:10:04
1,40,9364,Manual,1,1,1,07/01/2020 17:55:00,07/01/2020 18:42:01
1,42,4397,Scanned,0,1,0,30/04/2020 04:28:00,30/04/2020 04:35:56
3,44,4721,Scanned,0,1,0,03/01/2020 04:58:00,03/01/2020 05:54:30
4,23,3904,Manual,1,1,1,11/03/2020 01:46:00,11/03/2020 02:37:44
10,4,5086,Scanned,0,0,0,20/03/2020 05:43:00,20/03/2020 06:03:36
9,43,7353,Scanned,1,0,1,10/06/2020 16:35:00,10/06/2020 16:49:02
5,25,7898,Manual,0,1,1,07/05/2020 15:30:00,07/05/2020 16:08:59
2,43,1152,Scanned,1,0,1,05/05/2020 11:40:00,05/05/2020 12:36:17
3,21,6129,Manual,1,1,1,13/05/2020 10:43:00,13/05/2020 11:22:02
7,23,8694,Scanned,1,1,1,13/06/2020 14:05:00,13/06/2020 14:26:44
10,2,3111,Manual,0,1,1,30/05/2020 16:22:00,30/05/2020 17:04:56
6,20,359,Manual,0,1,1,08/06/2020 01:31:00,08/06/2020 02:15:10
6,29,6337,Manual,0,0,0,23/02/2020 16:19:00,23/02/2020 16:25:31
6,49,7342,Scanned,0,1,1,20/02/2020 08:20:00,20/02/2020 09:03:41
7,44,1671,Manual,0,1,0,22/02/2020 03:45:00,22/02/2020 04:06:01
4,49,3619,Manual,1,0,0,10/02/2020 16:15:00,10/02/2020 16:49:41
7,29,2290,Scanned,1,0,0,16/01/2020 20:27:00,16/01/2020 20:52:44
8,40,4238,Scanned,0,0,0,20/06/2020 03:19:00,20/06/2020 04:12:34
9,4,8973,Scanned,0,0,0,30/01/2020 17:10:00,30/01/2020 17:38:14
5,32,243,Scanned,1,1,1,27/04/2020 09:40:00,27/04/2020 10:25:19
4,15,9768,Scanned,0,1,1,02/03/2020 07:21:00,02/03/2020 07:29:05
7,48,2933,Scanned,1,0,1,09/06/2020 11:50:00,09/06/2020 11:50:17
10,45,2452,Scanned,0,1,1,06/01/2020 15:38:00,06/01/2020 16:04:45
10,22,3217,Manual,1,0,0,02/05/2020 10:18:00,02/05/2020 11:08:31
6,8,2297,Manual,1,1,0,27/06/2020 02:45:00,27/06/2020 03:14:20
6,36,2900,Manual,0,0,1,26/04/2020 02:50:00,26/04/2020 03:21:06
3,44,1938,Manual,1,0,1,10/01/2020 05:03:00,10/01/2020 05:39:47
10,2,9348,Manual,1,0,0,14/03/2020 07:37:00,14/03/2020 07:43:56
6,8,3183,Manual,1,0,1,14/01/2020 13:08:00,14/01/2020 13:52:37
2,30,5373,Scanned,0,0,0,21/06/2020 18:35:00,21/06/2020 19:24:27
5,39,1782,Manual,1,1,0,15/06/2020 05:23:00,15/06/2020 05:58:01
2,2,690,Manual,1,1,0,24/02/2020 19:51:00,24/02/2020 20:30:22
7,11,8875,Scanned,1,1,0,25/02/2020 22:20:00,25/02/2020 23:14:28
7,25,1527,Scanned,1,0,1,15/01/2020 16:06:00,15/01/2020 16:06:34
3,7,6446,Manual,0,1,0,19/02/2020 18:55:00,19/02/2020 18:57:14
1,49,9729,Manual,0,0,1,16/04/2020 08:01:00,16/04/2020 08:56:10
10,28,5459,Manual,0,0,0,08/06/2020 16:48:00,08/06/2020 17:11:40
4,13,3431,Manual,1,1,0,31/03/2020 19:15:00,31/03/2020 20:13:18
6,41,8014,Scanned,0,1,0,23/01/2020 16:46:00,23/01/2020 17:32:29
10,17,5720,Scanned,1,0,0,07/04/2020 02:28:00,07/04/2020 02:53:50
5,28,7894,Manual,1,1,0,20/06/2020 23:42:00,20/06/2020 23:59:33
3,13,7192,Scanned,1,0,0,04/01/2020 18:03:00,04/01/2020 18:45:38
4,46,6277,Manual,0,0,0,12/03/2020 18:30:00,12/03/2020 19:21:45
1,43,4825,Manual,0,0,0,03/06/2020 00:40:00,03/06/2020 00:42:21
3,39,987,Scanned,1,0,0,05/03/2020 10:10:00,05/03/2020 10:23:28
5,24,8734,Manual,0,1,1,25/05/2020 20:43:00,25/05/2020 21:13:17
8,46,1565,Manual,1,1,0,28/04/2020 18:49:00,28/04/2020 18:51:36
8,9,1871,Scanned,1,1,1,03/01/2020 11:16:00,03/01/2020 12:14:33
5,8,3644,Scanned,1,0,1,11/06/2020 10:36:00,11/06/2020 10:58:33
9,29,2060,Scanned,0,1,0,30/06/2020 09:42:00,30/06/2020 10:40:48
9,3,9831,Manual,0,0,0,06/04/2020 18:24:00,06/04/2020 18:49:18
10,29,4702,Scanned,0,0,1,05/02/2020 11:09:00,05/02/2020 11:47:01
7,31,5103,Manual,0,0,1,29/06/2020 13:59:00,29/06/2020 14:33:42
4,23,325,Manual,0,0,0,31/01/2020 18:54:00,31/01/2020 18:56:19
6,2,74,Scanned,0,0,1,02/01/2020 01:27:00,02/01/2020 01:27:40
5,8,1646,Manual,0,1,1,26/02/2020 11:55:00,26/02/2020 12:33:50
3,36,3759,Manual,0,0,0,01/05/2020 17:43:00,01/05/2020 17:51:28
7,45,8608,Scanned,0,0,1,09/04/2020 12:41:00,09/04/2020 12:44:29
8,39,4898,Manual,1,1,0,17/02/2020 16:37:00,17/02/2020 16:41:24
2,4,586,Manual,0,0,0,28/01/2020 04:58:00,28/01/2020 05:06:09
6,39,8857,Scanned,0,0,0,29/05/2020 21:53:00,29/05/2020 22:26:48
6,26,88,Manual,0,0,0,08/03/2020 07:32:00,08/03/2020 08:08:33
2,35,2958,Manual,0,0,1,14/06/2020 05:19:00,14/06/2020 05:30:53
2,8,1398,Scanned,1,1,1,18/01/2020 12:28:00,18/01/2020 12:41:53
5,5,3991,Manual,1,1,1,10/06/2020 18:57:00,10/06/2020 19:32:27
9,1,4192,Manual,1,1,1,17/02/2020 18:49:00,17/02/2020 19:17:03
6,3,4019,Scanned,0,1,1,29/04/2020 12:39:00,29/04/2020 13:17:46
1,39,217,Manual,1,1,1,06/06/2020 00:10:00,06/06/2020 00:40:50
6,24,4004,Manual,0,0,0,28/05/2020 22:49:00,28/05/2020 23:47:42
3,30,7461,Scanned,1,1,1,15/02/2020 01:42:00,15/02/2020 01:49:37
8,28,6853,Manual,0,0,1,21/02/2020 08:41:00,21/02/2020 09:02:20
4,41,6486,Manual,1,1,1,17/04/2020 20:30:00,17/04/2020 21:07:18
7,46,3454,Manual,0,1,1,03/06/2020 19:02:00,03/06/2020 19:38:38
8,33,6624,Manual,1,0,0,24/02/2020 09:51:00,24/02/2020 10:42:47
4,14,9186,Manual,1,0,0,16/02/2020 01:42:00,16/02/2020 02:28:40
10,7,2636,Manual,0,0,0,21/01/2020 14:26:00,21/01/2020 14:41:56
6,40,8329,Scanned,0,0,0,13/02/2020 14:06:00,13/02/2020 14:42:05
7,40,4600,Manual,1,0,1,17/05/2020 09:11:00,17/05/2020 09:56:07
5,40,362,Scanned,0,0,0,25/05/2020 00:03:00,25/05/2020 00:07:21
9,2,6082,Scanned,1,0,1,20/06/2020 01:59:00,20/06/2020 02:31:30
6,49,9631,Manual,1,1,1,27/03/2020 14:53:00,27/03/2020 15:29:06
4,47,8742,Scanned,0,1,1,17/05/2020 14:33:00,17/05/2020 14:39:31
1,31,6701,Scanned,1,1,1,13/03/2020 02:05:00,13/03/2020 02:33:38
6,7,3488,Scanned,0,1,0,04/06/2020 14:08:00,04/06/2020 15:00:50
10,19,98,Manual,0,1,1,26/04/2020 06:58:00,26/04/2020 07:47:57
3,43,1338,Scanned,1,0,1,21/03/2020 09:21:00,21/03/2020 10:02:33
2,36,9097,Manual,1,0,0,22/01/2020 23:28:00,23/01/2020 00:21:48
8,23,8313,Scanned,0,1,0,13/04/2020 14:06:00,13/04/2020 14:20:44
6,38,2999,Manual,1,0,1,10/01/2020 13:30:00,10/01/2020 14:00:07
9,43,3401,Scanned,0,1,1,23/04/2020 10:27:00,23/04/2020 10:29:53
1,27,2733,Manual,1,0,1,26/04/2020 07:55:00,26/04/2020 08:31:00
4,38,9730,Scanned,0,1,0,31/03/2020 00:25:00,31/03/2020 00:33:34
10,37,3492,Manual,0,1,1,19/03/2020 12:28:00,19/03/2020 12:37:09
6,34,114,Scanned,0,0,1,29/01/2020 14:16:00,29/01/2020 15:02:03
9,7,629,Scanned,0,0,1,22/04/2020 22:50:00,22/04/2020 22:53:57
5,3,5140,Scanned,1,0,1,02/02/2020 20:53:00,02/02/2020 21:52:22
7,49,2619,Manual,0,0,1,13/05/2020 04:39:00,13/05/2020 04:49:49
3,40,8983,Scanned,0,0,0,15/06/2020 05:41:00,15/06/2020 05:43:10
